75019;NULL;PERSONA;20180530;20200703;SOGAMOSO;G;4772; Comercio al por menor de todo tipo de calzado y articulos de cuero y sucedaneos del cuero en establecimientos especializados;COMERCIO DE CALZADO;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5800000;0;NO AFILIADO;1;PEQUEÑA
75029;NULL;PERSONA;20180531;20200116;TIBASOSA;Q;8699; Otras actividades de atencion de la salud humana;ACTIVIDADES APOYO A SALUD;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;1200000;0;NO AFILIADO;1;PEQUEÑA
75031;NULL;PERSONA;20180531;20200211;SOGAMOSO;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;1600000;0;NO AFILIADO;1;PEQUEÑA
75035;NULL;PERSONA;20180531;20200701;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1500000;0;NO AFILIADO;1;MICRO
75037;NULL;PERSONA;20180531;20200120;SOGAMOSO;I;5630; Expendio de bebidas alcoholicas para el consumo dentro del establecimiento;TIENDAS Y BARES;ALOJAMIENTO Y SERVICIOS DE COMIDA;2000000;0;NO AFILIADO;1;PEQUEÑA
75041;NULL;SAS;20180531;20200703;SOGAMOSO;G;4771; Comercio al por menor de prendas de vestir y sus accesorios (incluye articulos de piel) en establecimientos especializados;COMERCIO ROPA Y TEXTILES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;62420000;0;NO AFILIADO;1;PEQUEÑA
75049;NULL;PERSONA;20180601;20200110;SOGAMOSO;G;4661; Comercio al por mayor de combustibles solidos  liquidos  gaseosos y productos conexos;COMERCIO DE COMBUSTIBLES Y ADICIONALES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5000000;0;NO AFILIADO;1;PEQUEÑA
75068;NULL;PERSONA;20180606;20200313;SOGAMOSO;C;3110; Fabricacion de muebles;CARPINTERIAS Y EBANISTERIAS;INDUSTRIAS Y MANUFACTURERAS;1500000;0;NO AFILIADO;1;MICRO
75081;NULL;SAS;20180606;20200703;SOGAMOSO;G;4631; Comercio al por mayor de productos alimenticios;DISTRIBUIDORAS ALIMENTOS MAYORISTAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5000000;0;NO AFILIADO;1;PEQUEÑA
75085;NULL;PERSONA;20180607;20200206;SOGAMOSO;G;4772; Comercio al por menor de todo tipo de calzado y articulos de cuero y sucedaneos del cuero en establecimientos especializados;COMERCIO DE CALZADO;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75087;NULL;PERSONA;20180607;20200319;SOGAMOSO;C;2392; Fabricacion de materiales de arcilla para la construccion;ALFARERIA;INDUSTRIAS Y MANUFACTURERAS;1500000;0;NO AFILIADO;1;MICRO
75090;NULL;PERSONA;20180607;20200130;SOGAMOSO;G;4723; Comercio al por menor de carnes (incluye aves de corral)  productos carnicos  pescados y productos de mar  en establecimientos especializados;EXPENDIOS DE CARNES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1200000;0;NO AFILIADO;1;MICRO
75103;NULL;PERSONA;20180608;20200627;SOGAMOSO;G;4772; Comercio al por menor de todo tipo de calzado y articulos de cuero y sucedaneos del cuero en establecimientos especializados;COMERCIO DE CALZADO;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;8000000;0;NO AFILIADO;1;PEQUEÑA
75104;NULL;PERSONA;20180608;20200113;SOGAMOSO;G;4661; Comercio al por mayor de combustibles solidos  liquidos  gaseosos y productos conexos;COMERCIO DE COMBUSTIBLES Y ADICIONALES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1000000;0;NO AFILIADO;1;MICRO
75105;NULL;PERSONA;20180608;20200116;SOGAMOSO;I;5630; Expendio de bebidas alcoholicas para el consumo dentro del establecimiento;TIENDAS Y BARES;ALOJAMIENTO Y SERVICIOS DE COMIDA;2000000;0;NO AFILIADO;1;PEQUEÑA
75111;NULL;PERSONA;20180612;20200206;MONGUI;G;4759; Comercio al por menor de otros articulos domesticos en establecimientos especializados;COMERCIO MUEBLES Y ELECTRODOMESTICOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1000000;0;NO AFILIADO;1;MICRO
75119;NULL;PERSONA;20180612;20200225;TIBASOSA;G;4721; Comercio al por menor de productos agricolas para el consumo en establecimientos especializados;SUPERMERCADOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1200000;0;NO AFILIADO;1;MICRO
75125;NULL;PERSONA;20180612;20200124;SOGAMOSO;F;4321; Instalaciones electricas;ELECTRICISTAS;CONSTRUCCION;1500000;0;NO AFILIADO;1;PEQUEÑA
75136;NULL;PERSONA;20180613;20200129;IZA;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5000000;0;NO AFILIADO;1;PEQUEÑA
75138;NULL;PERSONA;20180613;20200703;PESCA;C;2391; Fabricacion de productos refractarios;ALFARERIA;INDUSTRIAS Y MANUFACTURERAS;149231200;0;NO AFILIADO;1;MICRO
75140;NULL;PERSONA;20180613;20200306;SOGAMOSO;G;4751; Comercio al por menor de productos textiles en establecimientos especializados;COMERCIO ROPA Y TEXTILES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;3000000;0;NO AFILIADO;1;PEQUEÑA
75145;NULL;PERSONA;20180613;20200528;SOGAMOSO;S;9609; Otras actividades de servicios personales n.c.p.;OTRAS ACTIVIDADES SERVICIOS PERSONALES;OTRAS ACTIVIDADES DE SERVICIO;1500000;0;NO AFILIADO;1;PEQUEÑA
75157;NULL;PERSONA;20180614;20200121;SOGAMOSO;G;4799; Otros tipos de comercio al por menor no realizado en establecimientos  puestos de venta o mercados;COMERCIO AL POR MAYOR / MENOR OTROS PRODUCTOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1500000;0;NO AFILIADO;1;MICRO
75158;NULL;PERSONA;20180615;20200609;SOGAMOSO;H;4923; Transporte de carga por carretera;TRANSPORTE DE CARGA;TRANSPORTE, ALMACENAMIENTO Y MENSAJERIA;5000000;0;NO AFILIADO;1;PEQUEÑA
75161;NULL;PERSONA;20180615;20200309;SOGAMOSO;I;5519; Otros tipos de alojamiento para visitantes;HOTELES Y OTROS TIPOS DE ALOJAMIENTO;ALOJAMIENTO Y SERVICIOS DE COMIDA;3000000;0;NO AFILIADO;1;PEQUEÑA
75163;NULL;PERSONA;20180615;20200512;SOGAMOSO;G;4761; Comercio al por menor de libros  periodicos  materiales y articulos de papeleria y escritorio  en establecimientos especializados;PAPELERIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75173;NULL;PERSONA;20180618;20200604;LABRANZAGRANDE;G;4761; Comercio al por menor de libros  periodicos  materiales y articulos de papeleria y escritorio  en establecimientos especializados;PAPELERIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;6000000;0;NO AFILIADO;1;PEQUEÑA
75175;NULL;PERSONA;20180618;20200116;NOBSA;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1000000;0;NO AFILIADO;1;MICRO
75178;NULL;PERSONA;20180618;20200701;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75180;NULL;PERSONA;20180618;20200703;SOGAMOSO;C;1081; Elaboracion de productos de panaderia;PANADERIAS;INDUSTRIAS Y MANUFACTURERAS;2000000;0;NO AFILIADO;1;MICRO
75182;NULL;PERSONA;20180618;20200316;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;800000;0;NO AFILIADO;1;MICRO
75184;NULL;PERSONA;20180618;20200701;SOGAMOSO;I;5613; Expendio de comidas preparadas en cafeterias;CAFETERIAS;ALOJAMIENTO Y SERVICIOS DE COMIDA;2000000;0;NO AFILIADO;1;PEQUEÑA
75190;NULL;SAS;20180618;20200518;NOBSA;F;4220; Construccion de proyectos de servicio publico;OBRAS DE INGENIERIA CIVIL;CONSTRUCCION;5000000;0;NO AFILIADO;1;PEQUEÑA
75198;NULL;PERSONA;20180620;20200703;SOGAMOSO;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;2000000;0;NO AFILIADO;1;PEQUEÑA
75206;NULL;PERSONA;20180620;20200608;NOBSA;M;7310; Publicidad;LITOGRAFIAS;ACTIVIDAES PROFESIONALES, CIENTIFICAS Y TECNICAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75208;NULL;PERSONA;20180620;20200116;SOGAMOSO;I;5630; Expendio de bebidas alcoholicas para el consumo dentro del establecimiento;TIENDAS Y BARES;ALOJAMIENTO Y SERVICIOS DE COMIDA;1000000;0;NO AFILIADO;1;MICRO
75214;NULL;PERSONA;20180621;20200309;SOGAMOSO;H;5221; Actividades de estaciones  vias y servicios complementarios para el transporte terrestre;PARQUEADEROS Y LAVADEROS;TRANSPORTE, ALMACENAMIENTO Y MENSAJERIA;1000000;0;NO AFILIADO;1;MICRO
75219;NULL;PERSONA;20180622;20200617;MONGUI;G;4723; Comercio al por menor de carnes (incluye aves de corral)  productos carnicos  pescados y productos de mar  en establecimientos especializados;EXPENDIOS DE CARNES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75225;NULL;PERSONA;20180625;20200128;TIBASOSA;R;9319; Otras actividades deportivas;DEPORTE Y ESPARCIMIENTO;ACTIVIDADES ARTISTICAS, DE ENTRETENIMIENTO Y RECREACION;8000000;0;NO AFILIADO;1;PEQUEÑA
75227;NULL;PERSONA;20180625;20200130;SOGAMOSO;K;6621; Actividades de agentes y corredores de seguros;SEGUROS / ASEGURADORAS;ACTIVIDADES FINANCIERAS Y SEGUROS;1500000;0;NO AFILIADO;1;PEQUEÑA
75228;NULL;PERSONA;20180625;20200306;SOGAMOSO;C;2511; Fabricacion de productos metalicos para uso estructural;FABRICACION DE PRODUCTOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;INDUSTRIAS Y MANUFACTURERAS;3000000;0;NO AFILIADO;1;MICRO
75235;NULL;PERSONA;20180625;20200219;SOGAMOSO;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;2000000;0;NO AFILIADO;1;PEQUEÑA
75237;NULL;PERSONA;20180626;20200320;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75239;NULL;PERSONA;20180626;20200305;SOGAMOSO;N;8110; Actividades combinadas de apoyo a instalaciones;VIGILANCIA PRIVADA;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;3000000;0;NO AFILIADO;1;PEQUEÑA
75249;NULL;SAS;20180626;20200626;SOGAMOSO;M;7110; Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica;ARQUITECTOS / INGENIEROS CIVILES;ACTIVIDAES PROFESIONALES, CIENTIFICAS Y TECNICAS;14550000;0;NO AFILIADO;1;PEQUEÑA
75251;NULL;PERSONA;20180627;20200702;SOGAMOSO;C;2930; Fabricacion de partes  piezas (autopartes) y accesorios (lujos) para vehiculos automotores;FABRICACION DE AUTOMOTORES, REMOLQUES YSEMIREMOLQUES;INDUSTRIAS Y MANUFACTURERAS;5000000;0;NO AFILIADO;1;MICRO
75253;NULL;PERSONA;20180627;20200120;SOGAMOSO;H;4923; Transporte de carga por carretera;TRANSPORTE DE CARGA;TRANSPORTE, ALMACENAMIENTO Y MENSAJERIA;5000000;0;NO AFILIADO;1;PEQUEÑA
75258;NULL;PERSONA;20180627;20200603;NOBSA;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;500000;0;NO AFILIADO;1;MICRO
75260;NULL;PERSONA;20180628;20200611;SOGAMOSO;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;1000000;0;NO AFILIADO;1;MICRO
75266;NULL;PERSONA;20180628;20200605;SOGAMOSO;G;4771; Comercio al por menor de prendas de vestir y sus accesorios (incluye articulos de piel) en establecimientos especializados;COMERCIO ROPA Y TEXTILES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75275;NULL;PERSONA;20180629;20200507;SOGAMOSO;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;3500000;0;NO AFILIADO;1;PEQUEÑA
75279;NULL;PERSONA;20180629;20200623;SOGAMOSO;G;4773; Comercio al por menor de productos farmaceuticos y medicinales  cosmeticos y articulos de tocador en establecimientos especializados;DROGUERIAS / FARMACIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75283;NULL;PERSONA;20180703;20200207;MONGUI;C;1610; Aserrado  acepillado e impregnacion de la madera;ASERRADEROS;INDUSTRIAS Y MANUFACTURERAS;5000000;0;NO AFILIADO;1;MICRO
75285;NULL;PERSONA;20180703;20200702;TIBASOSA;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;3000000;0;NO AFILIADO;1;PEQUEÑA
75291;NULL;PERSONA;20180703;20200306;AQUITANIA;A;123; Cultivo de cafe;AGROINDUSTRIA;AGRICULTURA, GANADERÍA, CAZA Y ACTIVIDADES DE SERVICIOS CONEXAS;1000000;0;NO AFILIADO;1;MICRO
75294;NULL;PERSONA;20180703;20200626;SOGAMOSO;G;4772; Comercio al por menor de todo tipo de calzado y articulos de cuero y sucedaneos del cuero en establecimientos especializados;COMERCIO DE CALZADO;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75302;NULL;PERSONA;20180704;20200117;SOGAMOSO;G;4771; Comercio al por menor de prendas de vestir y sus accesorios (incluye articulos de piel) en establecimientos especializados;COMERCIO ROPA Y TEXTILES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1000000;0;NO AFILIADO;1;MICRO
75304;NULL;PERSONA;20180704;20200213;SOGAMOSO;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;2000000;0;NO AFILIADO;1;PEQUEÑA
75311;NULL;PERSONA;20180704;20200221;SOGAMOSO;J;6120; Actividades de telecomunicaciones inalambricas;COMUNICACIÓN CELULAR Y TELEFONÍA;INFORMACION Y COMUNICACIONES;1500000;0;NO AFILIADO;1;PEQUEÑA
75313;NULL;PERSONA;20180704;20200617;SOGAMOSO;G;4723; Comercio al por menor de carnes (incluye aves de corral)  productos carnicos  pescados y productos de mar  en establecimientos especializados;EXPENDIOS DE CARNES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75315;NULL;PERSONA;20180704;20200316;SOGAMOSO;G;4755; Comercio al por menor de articulos y utensilios de uso domestico;COMERCIO MUEBLES Y ELECTRODOMESTICOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;3000000;0;NO AFILIADO;1;PEQUEÑA
75320;NULL;PERSONA;20180704;20200630;TIBASOSA;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1200000;0;NO AFILIADO;1;MICRO
75324;NULL;PERSONA;20180705;20200213;NOBSA;G;4723; Comercio al por menor de carnes (incluye aves de corral)  productos carnicos  pescados y productos de mar  en establecimientos especializados;EXPENDIOS DE CARNES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
75326;NULL;PERSONA;20180705;20200626;SOGAMOSO;F;4111; Construccion de edificios residenciales;CONSTRUCCION DE EDIFICIOS;CONSTRUCCION;20000000;0;NO AFILIADO;1;PEQUEÑA
75327;NULL;PERSONA;20180705;20200107;SOGAMOSO;G;4723; Comercio al por menor de carnes (incluye aves de corral)  productos carnicos  pescados y productos de mar  en establecimientos especializados;EXPENDIOS DE CARNES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1000000;0;NO AFILIADO;1;MICRO
75329;NULL;PERSONA;20180705;20200623;SOGAMOSO;F;4111; Construccion de edificios residenciales;CONSTRUCCION DE EDIFICIOS;CONSTRUCCION;20000000;0;NO AFILIADO;1;PEQUEÑA
75348;NULL;PERSONA;20180705;20200625;SOGAMOSO;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1100000;0;NO AFILIADO;1;MICRO
75350;NULL;PERSONA;20180705;20200703;SOGAMOSO;C;2599; Fabricacion de otros productos elaborados de metal n.c.p.;FABRICACION DE PRODUCTOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;INDUSTRIAS Y MANUFACTURERAS;7000000;0;NO AFILIADO;1;MICRO
75354;NULL;PERSONA;20180706;20200124;SOGAMOSO;S;9602; Peluqueria y otros tratamientos de belleza;PELUQUERIAS / SALAS DE BELLEZA / SPA;OTRAS ACTIVIDADES DE SERVICIO;1100000;0;NO AFILIADO;1;MICRO
75357;NULL;PERSONA;20180706;20200108;MONGUI;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;2000000;0;NO AFILIADO;1;PEQUEÑA
75362;NULL;PERSONA;20180706;20200519;SOGAMOSO;C;1081; Elaboracion de productos de panaderia;PANADERIAS;INDUSTRIAS Y MANUFACTURERAS;10100000;0;NO AFILIADO;1;MICRO
75364;NULL;PERSONA;20180706;20200630;SOGAMOSO;P;8553; Enseñanza cultural;EDUCACION CULTURAL / MUSICAL;EDUCACION;2500000;0;NO AFILIADO;1;PEQUEÑA
75370;NULL;PERSONA;20180709;20200616;SOGAMOSO;C;1081; Elaboracion de productos de panaderia;PANADERIAS;INDUSTRIAS Y MANUFACTURERAS;2000000;0;NO AFILIADO;1;MICRO
75375;NULL;PERSONA;20180709;20200703;SOGAMOSO;M;7420; Actividades de fotografia;FOTOGRAFÍA;ACTIVIDAES PROFESIONALES, CIENTIFICAS Y TECNICAS;1500000;0;NO AFILIADO;1;PEQUEÑA
75376;NULL;PERSONA;20180709;20200306;SOGAMOSO;G;4799; Otros tipos de comercio al por menor no realizado en establecimientos  puestos de venta o mercados;COMERCIO AL POR MAYOR / MENOR OTROS PRODUCTOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1500000;0;NO AFILIADO;1;MICRO
75386;NULL;PERSONA;20180710;20200213;SOGAMOSO;B;510; Extraccion de hulla (carbon de piedra);EXTRACCION DE CARBÓN;EXPLOTACION DE MINAS Y CANTERAS;5000000;0;NO AFILIADO;1;MICRO
75391;NULL;PERSONA;20180711;20200122;SOGAMOSO;I;5630; Expendio de bebidas alcoholicas para el consumo dentro del establecimiento;TIENDAS Y BARES;ALOJAMIENTO Y SERVICIOS DE COMIDA;600000;0;NO AFILIADO;1;MICRO
75397;NULL;PERSONA;20180711;20200124;SOGAMOSO;G;4723; Comercio al por menor de carnes (incluye aves de corral)  productos carnicos  pescados y productos de mar  en establecimientos especializados;EXPENDIOS DE CARNES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1643379;0;NO AFILIADO;1;PEQUEÑA
75399;NULL;PERSONA;20180711;20200227;SOGAMOSO;G;4759; Comercio al por menor de otros articulos domesticos en establecimientos especializados;COMERCIO MUEBLES Y ELECTRODOMESTICOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1300000;0;NO AFILIADO;1;MICRO
75405;NULL;SAS;20180711;20200626;SOGAMOSO;C;3320; Instalacion especializada de maquinaria y equipo industrial;MANTENIMIENTO COMPUTADORES;INDUSTRIAS Y MANUFACTURERAS;1500000;0;NO AFILIADO;1;PEQUEÑA
75406;NULL;SAS;20180627;20200312;SOGAMOSO;I;5511; Alojamiento en hoteles;HOTELES Y OTROS TIPOS DE ALOJAMIENTO;ALOJAMIENTO Y SERVICIOS DE COMIDA;1000000;0;NO AFILIADO;5;MICRO
75408;NULL;PERSONA;20180711;20200308;NOBSA;H;4923; Transporte de carga por carretera;TRANSPORTE DE CARGA;TRANSPORTE, ALMACENAMIENTO Y MENSAJERIA;3000000;0;NO AFILIADO;1;PEQUEÑA
75413;NULL;SAS;20180712;20200701;SOGAMOSO;C;2394; Fabricacion de cemento  cal y yeso;CALERAS;INDUSTRIAS Y MANUFACTURERAS;24769291;0;NO AFILIADO;23;MICRO
75416;NULL;SAS;20180712;20200515;SOGAMOSO;B;510; Extraccion de hulla (carbon de piedra);EXTRACCION DE CARBÓN;EXPLOTACION DE MINAS Y CANTERAS;15000000;0;NO AFILIADO;2;MICRO
75431;NULL;PERSONA;20180713;20200527;SOGAMOSO;F;4290; Construccion de otras obras de ingenieria civil;OBRAS DE INGENIERIA CIVIL;CONSTRUCCION;2000000;0;NO AFILIADO;1;PEQUEÑA
75440;NULL;PERSONA;20180716;20200521;SOGAMOSO;G;4753; Comercio al por menor de tapices  alfombras y recubrimientos para paredes y pisos en establecimientos especializados;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1200000;0;NO AFILIADO;1;MICRO
75451;NULL;PERSONA;20180716;20200214;SOGAMOSO;I;5613; Expendio de comidas preparadas en cafeterias;CAFETERIAS;ALOJAMIENTO Y SERVICIOS DE COMIDA;2000000;0;NO AFILIADO;1;PEQUEÑA
75455;NULL;SAS;20180716;20200703;SOGAMOSO;G;4661; Comercio al por mayor de combustibles solidos  liquidos  gaseosos y productos conexos;COMERCIO DE COMBUSTIBLES Y ADICIONALES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2602194;0;NO AFILIADO;1;PEQUEÑA
75456;NULL;PERSONA;20180717;20200317;AQUITANIA;G;4664; Comercio al por mayor de productos quimicos basicos  cauchos y plasticos en formas primarias y productos quimicos de uso agropecuario;PRODUCTOS QUIMICOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;6000000;0;NO AFILIADO;1;PEQUEÑA
75457;NULL;PERSONA;20180717;20200610;SOGAMOSO;G;4771; Comercio al por menor de prendas de vestir y sus accesorios (incluye articulos de piel) en establecimientos especializados;COMERCIO ROPA Y TEXTILES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;3000000;0;NO AFILIADO;1;PEQUEÑA
